Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pressure.data,temperature.data,depth.data
1654045020.3007789,5814,1654045020,299838542,,102617.64962124365,25.250494420528412,0.13476716968970642
1654045020.5010517,5815,1654045020,500222921,,102620.07915876502,25.24563560605049,0.1350156590378086
1654045020.7012591,5816,1654045020,700083732,,102617.02807503667,25.246362775564194,0.13470359890290864
1654045020.9013376,5817,1654045020,900162458,,102623.34020074154,25.25340309858322,0.1353491933782966
1654045021.1038694,5818,1654045021,99809169,,102616.86851579754,25.2531056201458,0.13468727943018396
1654045021.3009489,5819,1654045021,299736738,,102621.22819231142,25.256807574033736,0.13513318041559436
1654045021.5009792,5820,1654045021,500160932,,102615.1851604748,25.255187969207764,0.13451510844574976
1654045021.7005925,5821,1654045021,699899435,,102621.31961792038,25.258030540943146,0.1351425312857787
1654045021.9008312,5822,1654045021,900057792,,102619.00916387938,25.257336424589155,0.13490622161226348
1654045022.1005678,5823,1654045022,99755287,,102617.4500410439,25.258823816776275,0.13474675693489557
1654045022.300787,5824,1654045022,299786090,,102621.39682202373,25.265698873996733,0.13515042760231763
1654045022.5007956,5825,1654045022,499721527,,102615.66811138485,25.26635993719101,0.13456450391947627
1654045022.7006266,5826,1654045022,699820995,,102618.53136401606,25.26493865132332,0.13485735297964685
1654045022.900534,5827,1654045022,899816274,,102619.93443936312,25.266855734586716,0.13500085736073256
1654045023.1010048,5828,1654045023,99855661,,102621.04518969561,25.2677812230587,0.13511446319048281
1654045023.3021185,5829,1654045023,301277399,,102622.10997699958,25.271251804828644,0.1352233679926124
1654045023.502012,5830,1654045023,499875545,,102622.05381456488,25.27059074163437,0.13521762378546828
1654045023.7004983,5831,1654045023,699775457,,102616.97181351774,25.272937515974046,0.13469784456158307
1654045023.9012597,5832,1654045023,900150060,,102618.20462811056,25.277994649410246,0.1348239349354941
1654045024.1012218,5833,1654045024,100276231,,102618.22096380766,25.273532472848892,0.13482560572538232
1654045024.3009574,5834,1654045024,300189495,,102617.17789704155,25.277862436771393,0.13471892246634282
1654045024.5010862,5835,1654045024,500067949,,102621.85691468313,25.274788492918013,0.1351974851694452
1654045024.7013645,5836,1654045024,700241327,,102619.81740361662,25.281498284339904,0.1349888871252054
1654045024.901289,5837,1654045024,900253295,,102619.24110948958,25.28093638062477,0.13492994465130537
1654045025.1006644,5838,1654045025,99880456,,102625.47064575984,25.281465231180192,0.13556709200678332
1654045025.3005266,5839,1654045025,299819707,,102620.8337783193,25.285134131908418,0.1350928403611919
1654045025.50127,5840,1654045025,500220298,,102621.25991566315,25.288141969442368,0.13513642503104933
1654045025.7008746,5841,1654045025,700070381,,102618.75418145844,25.286522364616395,0.13488014240377214
1654045025.9009566,5842,1654045025,900139570,,102621.56618322252,25.289199670553206,0.13516774960434894
1654045026.1008644,5843,1654045026,100102186,,102624.83682843408,25.292670252323152,0.13550226614889593
1654045026.302966,5844,1654045026,300376176,,102620.34321756876,25.29405848503113,0.13504266656472536
1654045026.5012722,5845,1654045026,500173807,,102624.48553418333,25.295149239301683,0.1354663363150928
1654045026.7005796,5846,1654045026,699810266,,102624.27204416077,25.29670273780823,0.13544450088507093
1654045026.9013455,5847,1654045026,900356054,,102618.82788302789,25.297925704717635,0.13488768048654914
1654045027.1012573,5848,1654045027,100456714,,102617.67507884752,25.296603578329087,0.13476977345414085
1654045027.3010514,5849,1654045027,300148248,,102621.91772757856,25.300933542251588,0.13520370501853562
1654045027.501328,5850,1654045027,500210285,,102620.32336035978,25.302057349681853,0.13504063560003648
1654045027.700798,5851,1654045027,700083255,,102625.10017414327,25.306354260444643,0.13552920074160166
1654045027.9007874,5852,1654045027,899781703,,102621.94390848815,25.306387313604354,0.1352063827615619
1654045028.1006005,5853,1654045028,99794626,,102623.32223655625,25.304238858222963,0.13534735602915002
1654045028.300747,5854,1654045028,299802541,,102620.64125545189,25.30790775895119,0.13507314941944012
1654045028.5008914,5855,1654045028,499825477,,102620.84916253557,25.31481586933136,0.13509441383508894
1654045028.7009761,5856,1654045028,700096368,,102621.90946800681,25.313725115060805,0.1352028602422839
1654045028.9009051,5857,1654045028,900117397,,102622.31271888525,25.31465060353279,0.13524410411978108
1654045029.1009142,5858,1654045029,100084781,,102623.59004037984,25.315576092004775,0.13537474659091653
1654045029.3011436,5859,1654045029,300151586,,102621.21621516626,25.314187859296798,0.1351319554116724
1654045029.5016844,5860,1654045029,500408887,,102620.56977068893,25.320005215406418,0.13506583806820963
1654045029.7030232,5861,1654045029,700313806,,102626.55009476685,25.320534065961837,0.13567749638527202
1654045029.901202,5862,1654045029,900164842,,102624.26083914598,25.320534065961837,0.13544335485345155
1654045030.1009254,5863,1654045030,99962472,,102624.40484993217,25.32595478415489,0.1354580840544061
1654045030.3006697,5864,1654045030,299773216,,102620.69264168061,25.325128455162048,0.1350784051236075
1654045030.5003958,5865,1654045030,499761343,,102624.15395656049,25.324764870405197,0.13543242306756306
1654045030.700742,5866,1654045030,699771404,,102625.45394289534,25.327574388980864,0.13556538366358098
1654045030.9011846,5867,1654045030,900104284,,102626.68986560864,25.328698196411132,0.1356917919312578
1654045031.1009274,5868,1654045031,99794864,,102625.74275625584,25.332102671861648,0.13559492304835807
1654045031.3010244,5869,1654045031,300107955,,102622.95528696547,25.333490904569626,0.13530982499132999
1654045031.500894,5870,1654045031,500163555,,102621.91620280617,25.335077456235886,0.13520354906716847
1654045031.7006235,5871,1654045031,699895381,,102626.24177716131,25.33881246328354,0.13564596213641417
1654045031.9012434,5872,1654045031,900127410,,102626.47233210692,25.34049817442894,0.13566954294042796
1654045032.1014068,5873,1654045032,100076436,,102621.91452363126,25.340597333908082,0.13520337732375046
1654045032.301787,5874,1654045032,300966978,,102623.99500059901,25.33980405807495,0.1354161652971447
1654045032.5009081,5875,1654045032,499961376,,102628.59843897779,25.343869596719742,0.13588699786989136
1654045032.7009845,5876,1654045032,700191736,,102626.90840877738,25.346712168455124,0.13571414418927177
1654045032.902616,5877,1654045032,900252580,,102622.76866377472,25.34879451751709,0.13529073745940187
1654045033.101219,5878,1654045033,100079536,,102626.21039307286,25.34952168703079,0.13564275222028377
1654045033.3016887,5879,1654045033,300480365,,102623.241230904,25.349653899669647,0.13533907089605543
1654045033.5009193,5880,1654045033,500142335,,102621.88283172138,25.35110823869705,0.13520013592411864
1654045033.7009635,5881,1654045033,700136661,,102626.55394661042,25.353322800397873,0.13567789034588829
1654045033.901497,5882,1654045033,900141716,,102625.52158120293,25.354744086265566,0.13557230160529307
1654045034.101332,5883,1654045034,100280761,,102623.74820893974,25.357586658000947,0.13539092382711584
1654045034.301168,5884,1654045034,300125837,,102626.74076415028,25.360131751298905,0.1356969977555432
1654045034.500889,5885,1654045034,500136137,,102626.16552172079,25.360759761333465,0.135638162847645
1654045034.700492,5886,1654045034,699776411,,102623.55205381592,25.362974323034287,0.13537086138378404
1654045034.9006386,5887,1654045034,899783134,,102627.55500568343,25.36280905723572,0.1357802771229089
1654045035.1006143,5888,1654045035,99763393,,102626.1251998644,25.362147994041443,0.13563403879040364
1654045035.3009036,5889,1654045035,300081968,,102627.35208438954,25.368361988067626,0.13575952264614438
1654045035.5012922,5890,1654045035,500221490,,102626.64275136602,25.366577117443086,0.13568697315923506
1654045035.700997,5891,1654045035,700140953,,102627.36565067693,25.36803145647049,0.13576091018508182
1654045035.900908,5892,1654045035,900116443,,102625.53626842442,25.37041128396988,0.13557380379163905
1654045036.101495,5893,1654045036,100442171,,102626.77687255961,25.37649306535721,0.1357006908679223
1654045036.300732,5894,1654045036,299748659,,102627.19278458442,25.376096427440643,0.13574322970792924
1654045036.5010622,5895,1654045036,500246524,,102626.41102423129,25.378509308099748,0.1356632724655271
1654045036.7006118,5896,1654045036,699837684,,102625.37378709101,25.382277368307115,0.13555718545162102
1654045036.90109,5897,1654045036,900068521,,102627.73762852262,25.380062806606293,0.1357989555050533
1654045037.1011653,5898,1654045037,100092649,,102624.88175851095,25.382905378341675,0.13550686152781585
1654045037.3010697,5899,1654045037,300098419,,102624.77208106127,25.38435971736908,0.13549564388753094
1654045037.5005314,5900,1654045037,499874591,,102624.36348695896,25.385186046361923,0.13545385351334335
1654045037.7012982,5901,1654045037,700178623,,102626.41523133573,25.383070644140243,0.13566370276167672
1654045037.9018908,5902,1654045037,900206089,,102629.06295541668,25.38773113965988,0.13593450789435815
1654045038.100767,5903,1654045038,99933862,,102627.18431525129,25.38948295712471,0.13574236347760768
1654045038.3004372,5904,1654045038,299788475,,102627.71998058533,25.391036455631255,0.13579715050126398
1654045038.501502,5905,1654045038,500181913,,102625.70014254807,25.390144020318985,0.13559056458409408
1654045038.7008533,5906,1654045038,699848651,,102622.19953597325,25.393680708408354,0.13523252794622068
1654045038.9016452,5907,1654045038,900124073,,102625.1104117135,25.397812353372572,0.13553024782448445
1654045039.101793,5908,1654045039,100749254,,102629.34273474506,25.397746247053146,0.13596312329227267
1654045039.3011472,5909,1654045039,300110101,,102629.89967284871,25.3997955429554,0.13602008606197324
1654045039.5019672,5910,1654045039,500422477,,102630.45733495476,25.40263811469078,0.13607712288152177
1654045039.6996148,5911,1654045039,698990583,,102627.00236590183,25.403034752607347,0.13572375397895373
1654045039.899364,5912,1654045039,898770093,,102629.81767778778,25.401183775663377,0.136011699733687
1654045040.0993564,5913,1654045040,98787307,,102630.55633777758,25.404687410593034,0.13608724873744618
1654045040.2993765,5914,1654045040,298794031,,102630.61388665932,25.406935025453567,0.13609313474825363
1654045040.499545,5915,1654045040,498814105,,102631.0505601755,25.406439228057863,0.13613779704155568
1654045040.6999445,5916,1654045040,699178934,,102628.31722178217,25.406901972293852,0.13585823540913514
1654045040.899639,5917,1654045040,898801088,,102628.58754152873,25.414305880069733,0.13588588329562012
1654045041.0993822,5918,1654045041,98824262,,102630.26709608262,25.414768624305726,0.13605766554328153
1654045041.2993631,5919,1654045041,298750162,,102626.16823715369,25.41685097336769,0.13563844057793117
1654045041.4993649,5920,1654045041,498802423,,102630.21920904942,25.415528846979143,0.13605276773143135
1654045041.6993573,5921,1654045041,698693037,,102627.90874133498,25.41562800645828,0.13581645665941727
1654045041.8994052,5922,1654045041,898770570,,102630.66571373504,25.41823920607567,0.13609843554157153
1654045042.09956,5923,1654045042,98785877,,102629.54950695002,25.419263854026795,0.13598427163427718
1654045042.2995052,5924,1654045042,298761844,,102629.80177691094,25.42204031944275,0.13601007341654428
1654045042.4996672,5925,1654045042,498769044,,102630.17982177727,25.425808379650118,0.1360487392620238
1654045042.699371,5926,1654045042,698763370,,102627.22912436961,25.423858243227006,0.13574694648507415
1654045042.899868,5927,1654045042,899265527,,102631.41433280543,25.425147316455842,0.13617500314472342
1654045043.1004055,5928,1654045043,98799943,,102630.14082790789,25.428783164024352,0.13604475102924365
1654045043.2996776,5929,1654045043,298786163,,102630.6815274742,25.428188207149507,0.13610005294640648
1654045043.4996696,5930,1654045043,498830318,,102629.39598173526,25.433939456939697,0.13596856931225207
1654045043.6993992,5931,1654045043,698824644,,102627.94595591299,25.43417082905769,0.13582026290902197
1654045043.8992493,5932,1654045043,898774862,,102631.16548679491,25.43403861641884,0.13614955155881917
1654045044.099574,5933,1654045044,98884105,,102629.38378756517,25.435856540203094,0.13596732211135465
1654045044.2994366,5934,1654045044,298807144,,102632.31763580139,25.434369148015975,0.13626739158105294
1654045044.4996092,5935,1654045044,498803138,,102628.76694702289,25.436682869195938,0.13590423261268017
1654045044.70061,5936,1654045044,699729681,,102633.18151234364,25.4382694208622,0.1363557475405459
1654045044.900499,5937,1654045044,899754047,,102632.99164638402,25.443293501138687,0.13633632834322232
1654045045.1014643,5938,1654045045,100494146,,102628.93746535399,25.441244205236433,0.1359216729644185
1654045045.301028,5939,1654045045,300138711,,102628.28404804452,25.439922078847886,0.13585484245044593
1654045045.501013,5940,1654045045,500135421,,102628.8484378861,25.4425993847847,0.13591256737240248
1654045045.7008789,5941,1654045045,700091600,,102627.18072822377,25.447920943498612,0.13574199660196923
1654045045.9008346,5942,1654045045,900017261,,102634.77739600487,25.446036913394927,0.13651897205843747
1654045046.1011932,5943,1654045046,100318908,,102632.66013760772,25.44507837176323,0.1363024221372101
1654045046.3008711,5944,1654045046,300190687,,102629.25891955075,25.451854269504548,0.13595455080355262
1654045046.500715,5945,1654045046,499802350,,102634.21958820889,25.450895727872847,0.13646192033794738
1654045046.702666,5946,1654045046,699720859,,102634.72912039206,25.454300203323363,0.13651403450326519
1654045046.9004087,5947,1654045046,899761438,,102634.2068645723,25.4522178542614,0.13646061898403472
1654045047.1009073,5948,1654045047,100080966,,102631.22479227296,25.454267150163652,0.13615561723158578
1654045047.3012133,5949,1654045047,300136804,,102634.69024689171,25.457473306655885,0.13651005858164406
1654045047.5011759,5950,1654045047,500120639,,102632.69630535878,25.454729894399645,0.13630612131897032
1654045047.702301,5951,1654045047,700060844,,102631.78986584523,25.457737731933594,0.13621341208446172
1654045047.9012256,5952,1654045047,900106668,,102635.01369537855,25.462365174293517,0.13654314039369003
1654045048.1012428,5953,1654045048,100107431,,102631.31709609192,25.46477805495262,0.13616505792373407
