Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,master_pump.data,sampling_pump_a.data,sampling_pump_b.data,sampling_pump_c.data,main_channel.data,sampler_A.data,sampler_B.data,sampler_C.data
1654044382.9630885,15761,1654044382,962207317,,False,False,False,False,False,False,False,False
1654044382.996019,15762,1654044382,995434761,,False,False,False,False,False,False,False,False
1654044383.0293891,15763,1654044383,28799772,,False,False,False,False,False,False,False,False
1654044383.0625856,15764,1654044383,62005996,,False,False,False,False,False,False,False,False
1654044383.0964694,15765,1654044383,95645427,,False,False,False,False,False,False,False,False
1654044383.129741,15766,1654044383,128652572,,False,False,False,False,False,False,False,False
1654044383.162573,15767,1654044383,162053108,,False,False,False,False,False,False,False,False
1654044383.1958468,15768,1654044383,195357799,,False,False,False,False,False,False,False,False
1654044383.2294812,15769,1654044383,228723526,,False,False,False,False,False,False,False,False
1654044383.263085,15770,1654044383,262060642,,False,False,False,False,False,False,False,False
1654044383.2970006,15771,1654044383,295535326,,False,False,False,False,False,False,False,False
1654044383.329355,15772,1654044383,328729152,,False,False,False,False,False,False,False,False
1654044383.3627603,15773,1654044383,362226486,,False,False,False,False,False,False,False,False
1654044383.396166,15774,1654044383,395504951,,False,False,False,False,False,False,False,False
1654044383.4293063,15775,1654044383,428705692,,False,False,False,False,False,False,False,False
1654044383.4628205,15776,1654044383,462241888,,False,False,False,False,False,False,False,False
1654044383.4963586,15777,1654044383,495406627,,False,False,False,False,False,False,False,False
1654044383.529322,15778,1654044383,528741836,,False,False,False,False,False,False,False,False
1654044383.5629244,15779,1654044383,562068939,,False,False,False,False,False,False,False,False
1654044383.5959709,15780,1654044383,595346212,,False,False,False,False,False,False,False,False
1654044383.6295128,15781,1654044383,628690481,,False,False,False,False,False,False,False,False
1654044383.663231,15782,1654044383,662083387,,False,False,False,False,False,False,False,False
1654044383.696179,15783,1654044383,695432901,,False,False,False,False,False,False,False,False
1654044383.7292588,15784,1654044383,728637933,,False,False,False,False,False,False,False,False
1654044383.762773,15785,1654044383,762158870,,False,False,False,False,False,False,False,False
1654044383.7961872,15786,1654044383,795380592,,False,False,False,False,False,False,False,False
1654044383.829597,15787,1654044383,828733921,,False,False,False,False,False,False,False,False
1654044383.8625894,15788,1654044383,862038612,,False,False,False,False,False,False,False,False
1654044383.8960624,15789,1654044383,895411968,,False,False,False,False,False,False,False,False
1654044383.9296598,15790,1654044383,928683757,,False,False,False,False,False,False,False,False
1654044383.9627576,15791,1654044383,962039947,,False,False,False,False,False,False,False,False
1654044383.9960592,15792,1654044383,995427370,,False,False,False,False,False,False,False,False
1654044384.0294702,15793,1654044384,28727054,,False,False,False,False,False,False,False,False
1654044384.062728,15794,1654044384,62061786,,False,False,False,False,False,False,False,False
1654044384.0961204,15795,1654044384,95447063,,False,False,False,False,False,False,False,False
1654044384.1296008,15796,1654044384,128696918,,False,False,False,False,False,False,False,False
1654044384.1625295,15797,1654044384,162004709,,False,False,False,False,False,False,False,False
1654044384.1960788,15798,1654044384,195346117,,False,False,False,False,False,False,False,False
1654044384.230261,15799,1654044384,228692770,,False,False,False,False,False,False,False,False
1654044384.2626784,15800,1654044384,262071132,,False,False,False,False,False,False,False,False
1654044384.2959626,15801,1654044384,295400619,,False,False,False,False,False,False,False,False
1654044384.3293498,15802,1654044384,328706026,,False,False,False,False,False,False,False,False
1654044384.362666,15803,1654044384,362086296,,False,False,False,False,False,False,False,False
1654044384.3958123,15804,1654044384,395339250,,False,False,False,False,False,False,False,False
1654044384.429263,15805,1654044384,428699970,,False,False,False,False,False,False,False,False
1654044384.4627187,15806,1654044384,462172985,,False,False,False,False,False,False,False,False
1654044384.4958975,15807,1654044384,495379686,,False,False,False,False,False,False,False,False
1654044384.5293825,15808,1654044384,528717517,,False,False,False,False,False,False,False,False
1654044384.5646012,15809,1654044384,562021017,,False,False,False,False,False,False,False,False
1654044384.5964384,15810,1654044384,595393419,,False,False,False,False,False,False,False,False
1654044384.6294177,15811,1654044384,628728628,,False,False,False,False,False,False,False,False
1654044384.6625772,15812,1654044384,662016868,,False,False,False,False,False,False,False,False
1654044384.695769,15813,1654044384,695346593,,False,False,False,False,False,False,False,False
1654044384.729515,15814,1654044384,728778123,,False,False,False,False,False,False,False,False
1654044384.7626245,15815,1654044384,762078523,,False,False,False,False,False,False,False,False
1654044384.7963736,15816,1654044384,795389175,,False,False,False,False,False,False,False,False
1654044384.8294365,15817,1654044384,828710794,,False,False,False,False,False,False,False,False
1654044384.8626156,15818,1654044384,862123250,,False,False,False,False,False,False,False,False
1654044384.8960755,15819,1654044384,895356416,,False,False,False,False,False,False,False,False
1654044384.9294634,15820,1654044384,928712368,,False,False,False,False,False,False,False,False
1654044384.9627025,15821,1654044384,962018013,,False,False,False,False,False,False,False,False
1654044384.996078,15822,1654044384,995329856,,False,False,False,False,False,False,False,False
1654044385.0294964,15823,1654044385,28872251,,False,False,False,False,False,False,False,False
1654044385.0627887,15824,1654044385,62067031,,False,False,False,False,False,False,False,False
1654044385.0963666,15825,1654044385,95449924,,False,False,False,False,False,False,False,False
1654044385.129665,15826,1654044385,128749132,,False,False,False,False,False,False,False,False
1654044385.1626928,15827,1654044385,162073135,,False,False,False,False,False,False,False,False
1654044385.196021,15828,1654044385,195370912,,False,False,False,False,False,False,False,False
1654044385.2296362,15829,1654044385,228744506,,False,False,False,False,False,False,False,False
1654044385.2627158,15830,1654044385,262079477,,False,False,False,False,False,False,False,False
1654044385.296166,15831,1654044385,295463562,,False,False,False,False,False,False,False,False
1654044385.329647,15832,1654044385,328732967,,False,False,False,False,False,False,False,False
1654044385.3628924,15833,1654044385,362065076,,False,False,False,False,False,False,False,False
1654044385.39589,15834,1654044385,395361185,,False,False,False,False,False,False,False,False
1654044385.429497,15835,1654044385,428895711,,False,False,False,False,False,False,False,False
1654044385.4627402,15836,1654044385,462046861,,False,False,False,False,False,False,False,False
1654044385.496298,15837,1654044385,495397329,,False,False,False,False,False,False,False,False
1654044385.5293353,15838,1654044385,528688907,,False,False,False,False,False,False,False,False
1654044385.5628276,15839,1654044385,562048435,,False,False,False,False,False,False,False,False
1654044385.5960093,15840,1654044385,595403432,,False,False,False,False,False,False,False,False
1654044385.6300473,15841,1654044385,628710031,,False,False,False,False,False,False,False,False
1654044385.6625652,15842,1654044385,662060976,,False,False,False,False,False,False,False,False
1654044385.6959844,15843,1654044385,695417642,,False,False,False,False,False,False,False,False
1654044385.729281,15844,1654044385,728666543,,False,False,False,False,False,False,False,False
1654044385.7626479,15845,1654044385,762154340,,False,False,False,False,False,False,False,False
1654044385.7958784,15846,1654044385,795349359,,False,False,False,False,False,False,False,False
1654044385.8293915,15847,1654044385,828674554,,False,False,False,False,False,False,False,False
1654044385.8625505,15848,1654044385,862011194,,False,False,False,False,False,False,False,False
1654044385.8981318,15849,1654044385,895409584,,False,False,False,False,False,False,False,False
1654044385.9293368,15850,1654044385,928659439,,False,False,False,False,False,False,False,False
1654044385.9626162,15851,1654044385,962065696,,False,False,False,False,False,False,False,False
1654044385.995974,15852,1654044385,995406627,,False,False,False,False,False,False,False,False
1654044386.0296812,15853,1654044386,28678894,,False,False,False,False,False,False,False,False
1654044386.0625653,15854,1654044386,62022924,,False,False,False,False,False,False,False,False
1654044386.0982654,15855,1654044386,95392227,,False,False,False,False,False,False,False,False
1654044386.1293256,15856,1654044386,128686666,,False,False,False,False,False,False,False,False
1654044386.1626635,15857,1654044386,162032127,,False,False,False,False,False,False,False,False
1654044386.196106,15858,1654044386,195387601,,False,False,False,False,False,False,False,False
1654044386.2295017,15859,1654044386,228762388,,False,False,False,False,False,False,False,False
1654044386.26259,15860,1654044386,262011766,,False,False,False,False,False,False,False,False
1654044386.2959476,15861,1654044386,295361042,,False,False,False,False,False,False,False,False
1654044386.329832,15862,1654044386,328712463,,False,False,False,False,False,False,False,False
1654044386.3626714,15863,1654044386,362101554,,False,False,False,False,False,False,False,False
1654044386.396499,15864,1654044386,395903825,,False,False,False,False,False,False,False,False
1654044386.430174,15865,1654044386,428668975,,False,False,False,False,False,False,False,False
1654044386.4639642,15866,1654044386,462447166,,False,False,False,False,False,False,False,False
1654044386.4967105,15867,1654044386,495517015,,False,False,False,False,False,False,False,False
1654044386.5291657,15868,1654044386,528643369,,False,False,False,False,False,False,False,False
1654044386.5623996,15869,1654044386,561945199,,False,False,False,False,False,False,False,False
