Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1654044829.1054008,19295,1654044829,98994304,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.1534219,19296,1654044829,139994304,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.2052295,19297,1654044829,182997376,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.253244,19298,1654044829,246997376,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.3052967,19299,1654044829,290999936,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.3534837,19300,1654044829,337999936,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.4042625,19301,1654044829,397003008,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.455228,19302,1654044829,439003008,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.5052738,19303,1654044829,503005312,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.5542023,19304,1654044829,546005312,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.6052136,19305,1654044829,590007872,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.6551547,19306,1654044829,653007872,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.7031932,19307,1654044829,695009664,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.7543983,19308,1654044829,737009664,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.805254,19309,1654044829,802013504,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.853504,19310,1654044829,845013504,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.9051812,19311,1654044829,887015552,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044829.9551058,19312,1654044829,951015552,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.0060928,19313,1654044829,994018368,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.0533159,19314,1654044830,37018368,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.1061502,19315,1654044830,101021696,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.1542413,19316,1654044830,143021696,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.2041864,19317,1654044830,186023744,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.2560704,19318,1654044830,250023744,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.303078,19319,1654044830,292025024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.3560617,19320,1654044830,336025024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.4031312,19321,1654044830,399025024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.4549944,19322,1654044830,442025024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.503103,19323,1654044830,485027840,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.5560207,19324,1654044830,549027840,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.6030076,19325,1654044830,591028864,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.655055,19326,1654044830,634028864,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.7050364,19327,1654044830,697031168,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.7533164,19328,1654044830,741031168,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.8049884,19329,1654044830,783033472,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.8540723,19330,1654044830,846033472,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.9051268,19331,1654044830,889035520,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044830.9559734,19332,1654044830,954035520,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.0049186,19333,1654044830,996036800,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.0559237,19334,1654044831,40036800,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.1049452,19335,1654044831,82037824,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.1559706,19336,1654044831,145037824,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.202942,19337,1654044831,188040128,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.2549586,19338,1654044831,252040128,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.3049285,19339,1654044831,295042176,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.3539538,19340,1654044831,337042176,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.4059553,19341,1654044831,401044480,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.455002,19342,1654044831,445044480,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.5029087,19343,1654044831,486049088,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.554886,19344,1654044831,550049088,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.6059089,19345,1654044831,593049344,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.653795,19346,1654044831,637049344,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.704853,19347,1654044831,701051904,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.75593,19348,1654044831,742051904,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.8028831,19349,1654044831,785053184,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.8549356,19350,1654044831,849053184,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.9048293,19351,1654044831,893056512,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044831.9558961,19352,1654044831,935056512,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.0038292,19353,1654044831,998058304,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.0547273,19354,1654044832,41058304,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.1036887,19355,1654044832,85059840,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.1547923,19356,1654044832,149059840,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.2057679,19357,1654044832,190064704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.254148,19358,1654044832,233064704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.3047047,19359,1654044832,297068800,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.354959,19360,1654044832,341068800,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.4039943,19361,1654044832,382071360,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.4548297,19362,1654044832,446071360,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.5038655,19363,1654044832,490075200,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.5552485,19364,1654044832,532075200,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.6058917,19365,1654044832,596079552,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.6552238,19366,1654044832,638079552,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.7042859,19367,1654044832,682081856,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.7549186,19368,1654044832,746081856,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.8057935,19369,1654044832,787084672,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.8538487,19370,1654044832,830084672,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.9058483,19371,1654044832,895088768,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044832.954164,19372,1654044832,938088768,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.0062726,19373,1654044833,2092352,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.053832,19374,1654044833,44092352,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.1050198,19375,1654044833,86096704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.155862,19376,1654044833,150096704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.2037954,19377,1654044833,193096704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.255725,19378,1654044833,236096704,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.303733,19379,1654044833,300099264,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.354805,19380,1654044833,342099264,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.403682,19381,1654044833,385103872,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.454729,19382,1654044833,449103872,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.5042107,19383,1654044833,492103616,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.553822,19384,1654044833,534103616,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.6057796,19385,1654044833,598107200,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.6546335,19386,1654044833,641107200,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.7036757,19387,1654044833,684108992,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.7558374,19388,1654044833,748108992,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.8037512,19389,1654044833,790111040,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.8547764,19390,1654044833,833111040,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.903679,19391,1654044833,896121024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044833.9537358,19392,1654044833,940121024,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.005743,19393,1654044833,982124352,,40,1494,1494,1341,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.0536745,19394,1654044834,46124352,,40,1494,1494,1365,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.1057756,19395,1654044834,88127680,,40,1494,1494,1375,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.1536436,19396,1654044834,132127680,,40,1494,1494,1382,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.2035182,19397,1654044834,196131008,,40,1494,1494,1400,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.2547367,19398,1654044834,238131008,,40,1494,1494,1407,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.304169,19399,1654044834,280133312,,40,1494,1494,1407,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.3546245,19400,1654044834,345133312,,40,1494,1494,1429,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.4056969,19401,1654044834,387136896,,40,1494,1494,1431,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.454619,19402,1654044834,431136896,,40,1494,1494,1434,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.5047293,19403,1654044834,494140992,,40,1494,1494,1442,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.5556386,19404,1654044834,536140992,,40,1494,1494,1444,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.6036768,19405,1654044834,601143040,,40,1494,1494,1452,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.6545084,19406,1654044834,644143040,,40,1494,1494,1460,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.7046387,19407,1654044834,686146112,,40,1494,1494,1461,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.7555497,19408,1654044834,750146112,,40,1494,1494,1471,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.803439,19409,1654044834,793146368,,40,1494,1494,1487,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.85447,19410,1654044834,836146368,,40,1494,1494,1487,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.905633,19411,1654044834,900149184,,40,1494,1494,1490,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044834.9538715,19412,1654044834,942149184,,40,1494,1494,1491,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.004485,19413,1654044834,985152000,,40,1494,1494,1493,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.0555592,19414,1654044835,48152000,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.1035612,19415,1654044835,92153536,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.1545866,19416,1654044835,134153536,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.2064347,19417,1654044835,197153280,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.2544832,19418,1654044835,241153280,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.3057263,19419,1654044835,284157120,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.353696,19420,1654044835,348157120,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.40548,19421,1654044835,390159936,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.45687,19422,1654044835,432159936,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.5034246,19423,1654044835,496158912,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.553554,19424,1654044835,540158912,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.6063867,19425,1654044835,604158400,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.6543593,19426,1654044835,646158400,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.7064288,19427,1654044835,688162240,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.7534506,19428,1654044835,732162240,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.8034444,19429,1654044835,796164800,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.8553154,19430,1654044835,837164800,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.9064019,19431,1654044835,902168896,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044835.9539745,19432,1654044835,944168896,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.0032904,19433,1654044835,988170432,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.0563443,19434,1654044836,52170432,,40,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.1038682,19435,1654044836,94171456,,39,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.155278,19436,1654044836,136171456,,39,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.2064066,19437,1654044836,200174528,,39,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044836.2542639,19438,1654044836,244174528,,39,1494,1494,1494,1493,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
